valore;trattamento;well;experiment;stimulus
1.221;CTRL;1;1;no
1.287;CTRL;2;1;no
1.555;CTRL;1;2;no
1.575;CTRL;2;2;no
1.857;CTRL;1;3;no
1.946;CTRL;2;3;no
1.652;NEW;1;1;yes
1.816;NEW;2;1;yes
1.89;NEW;3;1;yes
1.934;NEW;1;2;yes
2.034;NEW;2;2;yes
2.037;NEW;3;2;yes
2.202;NEW;1;3;yes
2.234;NEW;2;3;yes
2.279;NEW;3;3;yes
2.008;CTRL;1;1;yes
2.201;CTRL;2;1;yes
2.459;CTRL;1;2;yes
2.533;CTRL;2;2;yes
2.658;CTRL;1;3;yes
2.717;CTRL;2;3;yes
1.883;A;1;1;no
1.915;A;2;1;no
2.115;A;1;2;no
2.392;A;2;2;no
2.412;A;1;3;no
2.513;A;2;3;no
1.74;B;1;1;no
1.82;B;2;1;no
2.073;B;1;2;no
2.17;B;2;2;no
2.293;B;1;3;no
2.384;B;2;3;no
